%Stretch1, Stretch2, Sigma, Sigma_min_mean, Sigma_max_mean, ElEdge_min, ElEdge_max, ElEdge_mean, ElDetJ_min_mean, ElDetJ_max_mean, Stretch_max, Stretch_min, Stretch_mean, Diag_max, Diag_min, Diag_mean, Taper_max, Taper_min, Taper_mean, Skew_max, Skew_min, Skew_mean, dist_lapl_max, dist_lapl_min, dist_lapl_mean, _DROP_TOL_, Iters, Op_Complex, Smoo_Complex, SolveTime, CostEst
4.18,12.69,1e0,1,1,1,12.69,7.17414,0.0564062,2.99202,1,0.129276,0.308221,1,1,1,1,1,1,0,0,0,0.632742,0.00100358,0.0379148,0.01,31,1.09,1.13,28.92,1
4.18,12.69,1e0,1,1,1,12.69,7.17414,0.0564062,2.99202,1,0.129276,0.308221,1,1,1,1,1,1,0,0,0,0.632742,0.00100358,0.0379148,0.05,-1,-1,-1,-1,-1
4.18,12.69,1e0,1,1,1,12.69,7.17414,0.0564062,2.99202,1,0.129276,0.308221,1,1,1,1,1,1,0,0,0,0.632742,0.00100358,0.0379148,0.1,-1,-1,-1,-1,-1
4.18,12.69,1e0,1,1,1,12.69,7.17414,0.0564062,2.99202,1,0.129276,0.308221,1,1,1,1,1,1,0,0,0,0.632742,0.00100358,0.0379148,0,73,1.03,1.07,87.8,0
3.04,3.04,1e0,1,1,1,3.04,2.43756,0.245074,2.26488,1,0.392401,0.585611,1,1,1,1,1,1,0,0,0,0.488362,0.0115259,0.0379292,0.01,30,1.04,1.07,24.06,0
3.04,3.04,1e0,1,1,1,3.04,2.43756,0.245074,2.26488,1,0.392401,0.585611,1,1,1,1,1,1,0,0,0,0.488362,0.0115259,0.0379292,0.075,-1,-1,-1,-1,-1
3.04,3.04,1e0,1,1,1,3.04,2.43756,0.245074,2.26488,1,0.392401,0.585611,1,1,1,1,1,1,0,0,0,0.488362,0.0115259,0.0379292,0.005,30,1.04,1.07,24.84,0
3.04,3.04,1e0,1,1,1,3.04,2.43756,0.245074,2.26488,1,0.392401,0.585611,1,1,1,1,1,1,0,0,0,0.488362,0.0115259,0.0379292,0.001,30,1.04,1.07,36.16,0
3.04,3.04,1e0,1,1,1,3.04,2.43756,0.245074,2.26488,1,0.392401,0.585611,1,1,1,1,1,1,0,0,0,0.488362,0.0115259,0.0379292,0.1,-1,-1,-1,-1,-1
3.04,3.04,1e0,1,1,1,3.04,2.43756,0.245074,2.26488,1,0.392401,0.585611,1,1,1,1,1,1,0,0,0,0.488362,0.0115259,0.0379292,0,24,1.03,1.07,22.27,1
3.04,3.04,1e0,1,1,1,3.04,2.43756,0.245074,2.26488,1,0.392401,0.585611,1,1,1,1,1,1,0,0,0,0.488362,0.0115259,0.0379292,0.05,-1,-1,-1,-1,-1
3.04,3.04,1e0,1,1,1,3.04,2.43756,0.245074,2.26488,1,0.392401,0.585611,1,1,1,1,1,1,0,0,0,0.488362,0.0115259,0.0379292,0.025,22,1.13,1.17,20.44,1
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,1,0.252221,0.522605,1,1,1,1,1,1,0,0,0,0.305969,0.00331848,0.0379318,0,41,1.03,1.07,30.29,0
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,1,0.252221,0.522605,1,1,1,1,1,1,0,0,0,0.305969,0.00331848,0.0379318,0.001,42,1.04,1.07,23.89,0
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,1,0.252221,0.522605,1,1,1,1,1,1,0,0,0,0.305969,0.00331848,0.0379318,0.075,-1,-1,-1,-1,-1
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,1,0.252221,0.522605,1,1,1,1,1,1,0,0,0,0.305969,0.00331848,0.0379318,0.05,-1,-1,-1,-1,-1
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,1,0.252221,0.522605,1,1,1,1,1,1,0,0,0,0.305969,0.00331848,0.0379318,0.01,21,1.08,1.12,14.81,1
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,1,0.252221,0.522605,1,1,1,1,1,1,0,0,0,0.305969,0.00331848,0.0379318,0.025,19,1.11,1.15,10,1
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,1,0.252221,0.522605,1,1,1,1,1,1,0,0,0,0.305969,0.00331848,0.0379318,0.1,-1,-1,-1,-1,-1
1.00,6.72,1e0,1,1,1,6.72,3.86,0.259067,1.74093,1,0.252221,0.522605,1,1,1,1,1,1,0,0,0,0.305969,0.00331848,0.0379318,0.005,33,1.07,1.1,23.47,0
1.00,32.90,1e0,1,1,1,32.9,16.95,0.0589971,1.941,1,0.0525974,0.265761,1,1,1,1,1,1,0,0,0,0.315776,0.000153266,0.0379287,0,104,1.03,1.07,103.9,0
1.00,32.90,1e0,1,1,1,32.9,16.95,0.0589971,1.941,1,0.0525974,0.265761,1,1,1,1,1,1,0,0,0,0.315776,0.000153266,0.0379287,0.001,50,1.08,1.12,27,0
1.00,32.90,1e0,1,1,1,32.9,16.95,0.0589971,1.941,1,0.0525974,0.265761,1,1,1,1,1,1,0,0,0,0.315776,0.000153266,0.0379287,0.075,-1,-1,-1,-1,-1
1.00,32.90,1e0,1,1,1,32.9,16.95,0.0589971,1.941,1,0.0525974,0.265761,1,1,1,1,1,1,0,0,0,0.315776,0.000153266,0.0379287,0.025,15,1.11,1.15,9.388,1
1.00,32.90,1e0,1,1,1,32.9,16.95,0.0589971,1.941,1,0.0525974,0.265761,1,1,1,1,1,1,0,0,0,0.315776,0.000153266,0.0379287,0.01,17,1.1,1.15,9.198,0
1.00,32.90,1e0,1,1,1,32.9,16.95,0.0589971,1.941,1,0.0525974,0.265761,1,1,1,1,1,1,0,0,0,0.315776,0.000153266,0.0379287,0.005,25,1.1,1.14,15.85,0
1.00,32.90,1e0,1,1,1,32.9,16.95,0.0589971,1.941,1,0.0525974,0.265761,1,1,1,1,1,1,0,0,0,0.315776,0.000153266,0.0379287,0.05,-1,-1,-1,-1,-1
1.00,32.90,1e0,1,1,1,32.9,16.95,0.0589971,1.941,1,0.0525974,0.265761,1,1,1,1,1,1,0,0,0,0.315776,0.000153266,0.0379287,0.1,-1,-1,-1,-1,-1
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,1,0.182625,0.41925,1,1,1,1,1,1,0,0,0,0.482129,0.00184317,0.0379272,0,56,1.03,1.07,45.04,0
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,1,0.182625,0.41925,1,1,1,1,1,1,0,0,0,0.482129,0.00184317,0.0379272,0.025,21,1.12,1.16,21.02,1
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,1,0.182625,0.41925,1,1,1,1,1,1,0,0,0,0.482129,0.00184317,0.0379272,0.05,-1,-1,-1,-1,-1
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,1,0.182625,0.41925,1,1,1,1,1,1,0,0,0,0.482129,0.00184317,0.0379272,0.1,-1,-1,-1,-1,-1
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,1,0.182625,0.41925,1,1,1,1,1,1,0,0,0,0.482129,0.00184317,0.0379272,0.075,-1,-1,-1,-1,-1
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,1,0.182625,0.41925,1,1,1,1,1,1,0,0,0,0.482129,0.00184317,0.0379272,0.005,37,1.07,1.11,34.82,0
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,1,0.182625,0.41925,1,1,1,1,1,1,0,0,0,0.482129,0.00184317,0.0379272,0.001,56,1.04,1.07,39.71,0
1.89,9.24,1e0,1,1,1,9.24,5.19191,0.135164,2.36046,1,0.182625,0.41925,1,1,1,1,1,1,0,0,0,0.482129,0.00184317,0.0379272,0.01,26,1.08,1.13,18.2,0
1.61,72.79,1e0,1,1,1,72.79,36.9369,0.0207693,2.43399,1,0.0237871,0.191371,1,1,1,1,1,1,0,0,0,0.451705,3.14263e-05,0.0379228,0.025,18,1.11,1.15,12.13,1
1.61,72.79,1e0,1,1,1,72.79,36.9369,0.0207693,2.43399,1,0.0237871,0.191371,1,1,1,1,1,1,0,0,0,0.451705,3.14263e-05,0.0379228,0.005,23,1.1,1.14,18.33,0
1.61,72.79,1e0,1,1,1,72.79,36.9369,0.0207693,2.43399,1,0.0237871,0.191371,1,1,1,1,1,1,0,0,0,0.451705,3.14263e-05,0.0379228,0,158,1.03,1.07,266.4,0
1.61,72.79,1e0,1,1,1,72.79,36.9369,0.0207693,2.43399,1,0.0237871,0.191371,1,1,1,1,1,1,0,0,0,0.451705,3.14263e-05,0.0379228,0.01,18,1.1,1.15,11,1
1.61,72.79,1e0,1,1,1,72.79,36.9369,0.0207693,2.43399,1,0.0237871,0.191371,1,1,1,1,1,1,0,0,0,0.451705,3.14263e-05,0.0379228,0.001,49,1.09,1.14,38.71,0
1.61,72.79,1e0,1,1,1,72.79,36.9369,0.0207693,2.43399,1,0.0237871,0.191371,1,1,1,1,1,1,0,0,0,0.451705,3.14263e-05,0.0379228,0.05,-1,-1,-1,-1,-1
1.61,72.79,1e0,1,1,1,72.79,36.9369,0.0207693,2.43399,1,0.0237871,0.191371,1,1,1,1,1,1,0,0,0,0.451705,3.14263e-05,0.0379228,0.1,-1,-1,-1,-1,-1
1.61,72.79,1e0,1,1,1,72.79,36.9369,0.0207693,2.43399,1,0.0237871,0.191371,1,1,1,1,1,1,0,0,0,0.451705,3.14263e-05,0.0379228,0.075,-1,-1,-1,-1,-1
10.83,62.10,1e0,1,1,1,62.1,32.416,0.00535853,3.60384,1,0.0274732,0.121339,1,1,1,1,1,1,0,0,0,0.696149,4.31618e-05,0.0378915,0,155,1.03,1.07,222.3,0
10.83,62.10,1e0,1,1,1,62.1,32.416,0.00535853,3.60384,1,0.0274732,0.121339,1,1,1,1,1,1,0,0,0,0.696149,4.31618e-05,0.0378915,0.001,93,1.09,1.13,89.87,0
10.83,62.10,1e0,1,1,1,62.1,32.416,0.00535853,3.60384,1,0.0274732,0.121339,1,1,1,1,1,1,0,0,0,0.696149,4.31618e-05,0.0378915,0.01,57,1.2,1.25,58.32,0
10.83,62.10,1e0,1,1,1,62.1,32.416,0.00535853,3.60384,1,0.0274732,0.121339,1,1,1,1,1,1,0,0,0,0.696149,4.31618e-05,0.0378915,0.05,-1,-1,-1,-1,-1
10.83,62.10,1e0,1,1,1,62.1,32.416,0.00535853,3.60384,1,0.0274732,0.121339,1,1,1,1,1,1,0,0,0,0.696149,4.31618e-05,0.0378915,0.1,-1,-1,-1,-1,-1
10.83,62.10,1e0,1,1,1,62.1,32.416,0.00535853,3.60384,1,0.0274732,0.121339,1,1,1,1,1,1,0,0,0,0.696149,4.31618e-05,0.0378915,0.025,36,1.26,1.3,27.53,1
10.83,62.10,1e0,1,1,1,62.1,32.416,0.00535853,3.60384,1,0.0274732,0.121339,1,1,1,1,1,1,0,0,0,0.696149,4.31618e-05,0.0378915,0.075,-1,-1,-1,-1,-1
10.83,62.10,1e0,1,1,1,62.1,32.416,0.00535853,3.60384,1,0.0274732,0.121339,1,1,1,1,1,1,0,0,0,0.696149,4.31618e-05,0.0378915,0.005,79,1.15,1.19,71.47,0
2.59,32.90,1e0,1,1,1,32.9,17.0658,0.0328674,2.80067,1,0.0524595,0.228959,1,1,1,1,1,1,0,0,0,0.568328,0.000153266,0.0379178,0.075,-1,-1,-1,-1,-1
2.59,32.90,1e0,1,1,1,32.9,17.0658,0.0328674,2.80067,1,0.0524595,0.228959,1,1,1,1,1,1,0,0,0,0.568328,0.000153266,0.0379178,0.001,70,1.08,1.12,80.22,0
2.59,32.90,1e0,1,1,1,32.9,17.0658,0.0328674,2.80067,1,0.0524595,0.228959,1,1,1,1,1,1,0,0,0,0.568328,0.000153266,0.0379178,0.005,37,1.1,1.14,34.93,0
2.59,32.90,1e0,1,1,1,32.9,17.0658,0.0328674,2.80067,1,0.0524595,0.228959,1,1,1,1,1,1,0,0,0,0.568328,0.000153266,0.0379178,0.05,-1,-1,-1,-1,-1
2.59,32.90,1e0,1,1,1,32.9,17.0658,0.0328674,2.80067,1,0.0524595,0.228959,1,1,1,1,1,1,0,0,0,0.568328,0.000153266,0.0379178,0,122,1.03,1.07,213.3,0
2.59,32.90,1e0,1,1,1,32.9,17.0658,0.0328674,2.80067,1,0.0524595,0.228959,1,1,1,1,1,1,0,0,0,0.568328,0.000153266,0.0379178,0.1,-1,-1,-1,-1,-1
2.59,32.90,1e0,1,1,1,32.9,17.0658,0.0328674,2.80067,1,0.0524595,0.228959,1,1,1,1,1,1,0,0,0,0.568328,0.000153266,0.0379178,0.025,27,1.12,1.16,24.41,1
2.59,32.90,1e0,1,1,1,32.9,17.0658,0.0328674,2.80067,1,0.0524595,0.228959,1,1,1,1,1,1,0,0,0,0.568328,0.000153266,0.0379178,0.01,27,1.1,1.14,27.89,1
7.88,85.32,1e0,1,1,1,85.32,43.6909,0.00521838,3.50843,1,0.0202132,0.119311,1,1,1,1,1,1,0,0,0,0.687581,2.28795e-05,0.0378943,0.025,37,1.24,1.28,33.39,1
7.88,85.32,1e0,1,1,1,85.32,43.6909,0.00521838,3.50843,1,0.0202132,0.119311,1,1,1,1,1,1,0,0,0,0.687581,2.28795e-05,0.0378943,0.075,-1,-1,-1,-1,-1
7.88,85.32,1e0,1,1,1,85.32,43.6909,0.00521838,3.50843,1,0.0202132,0.119311,1,1,1,1,1,1,0,0,0,0.687581,2.28795e-05,0.0378943,0.001,83,1.09,1.13,74.74,0
7.88,85.32,1e0,1,1,1,85.32,43.6909,0.00521838,3.50843,1,0.0202132,0.119311,1,1,1,1,1,1,0,0,0,0.687581,2.28795e-05,0.0378943,0.01,61,1.16,1.21,54.7,0
7.88,85.32,1e0,1,1,1,85.32,43.6909,0.00521838,3.50843,1,0.0202132,0.119311,1,1,1,1,1,1,0,0,0,0.687581,2.28795e-05,0.0378943,0.05,-1,-1,-1,-1,-1
7.88,85.32,1e0,1,1,1,85.32,43.6909,0.00521838,3.50843,1,0.0202132,0.119311,1,1,1,1,1,1,0,0,0,0.687581,2.28795e-05,0.0378943,0,184,1.03,1.07,235.3,0
7.88,85.32,1e0,1,1,1,85.32,43.6909,0.00521838,3.50843,1,0.0202132,0.119311,1,1,1,1,1,1,0,0,0,0.687581,2.28795e-05,0.0378943,0.1,-1,-1,-1,-1,-1
7.88,85.32,1e0,1,1,1,85.32,43.6909,0.00521838,3.50843,1,0.0202132,0.119311,1,1,1,1,1,1,0,0,0,0.687581,2.28795e-05,0.0378943,0.005,76,1.11,1.15,67.05,0
2.59,12.69,1e0,1,1,1,12.69,6.97957,0.0813883,2.675,1,0.133336,0.34379,1,1,1,1,1,1,0,0,0,0.560253,0.00100358,0.0379219,0.001,70,1.04,1.07,81.86,0
2.59,12.69,1e0,1,1,1,12.69,6.97957,0.0813883,2.675,1,0.133336,0.34379,1,1,1,1,1,1,0,0,0,0.560253,0.00100358,0.0379219,0.075,-1,-1,-1,-1,-1
2.59,12.69,1e0,1,1,1,12.69,6.97957,0.0813883,2.675,1,0.133336,0.34379,1,1,1,1,1,1,0,0,0,0.560253,0.00100358,0.0379219,0.025,22,1.12,1.16,15.89,1
2.59,12.69,1e0,1,1,1,12.69,6.97957,0.0813883,2.675,1,0.133336,0.34379,1,1,1,1,1,1,0,0,0,0.560253,0.00100358,0.0379219,0.05,-1,-1,-1,-1,-1
2.59,12.69,1e0,1,1,1,12.69,6.97957,0.0813883,2.675,1,0.133336,0.34379,1,1,1,1,1,1,0,0,0,0.560253,0.00100358,0.0379219,0.01,27,1.09,1.13,23.38,0
2.59,12.69,1e0,1,1,1,12.69,6.97957,0.0813883,2.675,1,0.133336,0.34379,1,1,1,1,1,1,0,0,0,0.560253,0.00100358,0.0379219,0.005,38,1.08,1.12,42.46,0
2.59,12.69,1e0,1,1,1,12.69,6.97957,0.0813883,2.675,1,0.133336,0.34379,1,1,1,1,1,1,0,0,0,0.560253,0.00100358,0.0379219,0.1,-1,-1,-1,-1,-1
2.59,12.69,1e0,1,1,1,12.69,6.97957,0.0813883,2.675,1,0.133336,0.34379,1,1,1,1,1,1,0,0,0,0.560253,0.00100358,0.0379219,0,71,1.03,1.07,86.55,0
1.00,9.24,1e0,1,1,1,9.24,5.12,0.195313,1.80469,1,0.185294,0.452863,1,1,1,1,1,1,0,0,0,0.310658,0.00184317,0.0379312,0.025,17,1.11,1.15,8.084,1
1.00,9.24,1e0,1,1,1,9.24,5.12,0.195313,1.80469,1,0.185294,0.452863,1,1,1,1,1,1,0,0,0,0.310658,0.00184317,0.0379312,0.075,-1,-1,-1,-1,-1
1.00,9.24,1e0,1,1,1,9.24,5.12,0.195313,1.80469,1,0.185294,0.452863,1,1,1,1,1,1,0,0,0,0.310658,0.00184317,0.0379312,0.001,51,1.04,1.07,27.97,0
1.00,9.24,1e0,1,1,1,9.24,5.12,0.195313,1.80469,1,0.185294,0.452863,1,1,1,1,1,1,0,0,0,0.310658,0.00184317,0.0379312,0,51,1.03,1.07,38.12,0
1.00,9.24,1e0,1,1,1,9.24,5.12,0.195313,1.80469,1,0.185294,0.452863,1,1,1,1,1,1,0,0,0,0.310658,0.00184317,0.0379312,0.005,29,1.08,1.12,13.91,0
1.00,9.24,1e0,1,1,1,9.24,5.12,0.195313,1.80469,1,0.185294,0.452863,1,1,1,1,1,1,0,0,0,0.310658,0.00184317,0.0379312,0.05,-1,-1,-1,-1,-1
1.00,9.24,1e0,1,1,1,9.24,5.12,0.195313,1.80469,1,0.185294,0.452863,1,1,1,1,1,1,0,0,0,0.310658,0.00184317,0.0379312,0.1,-1,-1,-1,-1,-1
1.00,9.24,1e0,1,1,1,9.24,5.12,0.195313,1.80469,1,0.185294,0.452863,1,1,1,1,1,1,0,0,0,0.310658,0.00184317,0.0379312,0.01,23,1.09,1.13,15.36,0
5.74,45.20,1e0,1,1,1,45.2,23.4825,0.0128457,3.33279,1,0.0380053,0.165517,1,1,1,1,1,1,0,0,0,0.670949,8.13776e-05,0.0379021,0.025,39,1.21,1.25,43.44,1
5.74,45.20,1e0,1,1,1,45.2,23.4825,0.0128457,3.33279,1,0.0380053,0.165517,1,1,1,1,1,1,0,0,0,0.670949,8.13776e-05,0.0379021,0.075,-1,-1,-1,-1,-1
5.74,45.20,1e0,1,1,1,45.2,23.4825,0.0128457,3.33279,1,0.0380053,0.165517,1,1,1,1,1,1,0,0,0,0.670949,8.13776e-05,0.0379021,0.01,55,1.11,1.15,38.25,0
5.74,45.20,1e0,1,1,1,45.2,23.4825,0.0128457,3.33279,1,0.0380053,0.165517,1,1,1,1,1,1,0,0,0,0.670949,8.13776e-05,0.0379021,0.05,-1,-1,-1,-1,-1
5.74,45.20,1e0,1,1,1,45.2,23.4825,0.0128457,3.33279,1,0.0380053,0.165517,1,1,1,1,1,1,0,0,0,0.670949,8.13776e-05,0.0379021,0.001,81,1.08,1.12,77.3,0
5.74,45.20,1e0,1,1,1,45.2,23.4825,0.0128457,3.33279,1,0.0380053,0.165517,1,1,1,1,1,1,0,0,0,0.670949,8.13776e-05,0.0379021,0.1,-1,-1,-1,-1,-1
5.74,45.20,1e0,1,1,1,45.2,23.4825,0.0128457,3.33279,1,0.0380053,0.165517,1,1,1,1,1,1,0,0,0,0.670949,8.13776e-05,0.0379021,0.005,55,1.1,1.14,60.81,0
5.74,45.20,1e0,1,1,1,45.2,23.4825,0.0128457,3.33279,1,0.0380053,0.165517,1,1,1,1,1,1,0,0,0,0.670949,8.13776e-05,0.0379021,0,141,1.03,1.07,176.1,0
3.56,3.56,1e0,1,1,1,3.56,2.804,0.192367,2.43798,1,0.337438,0.530693,1,1,1,1,1,1,0,0,0,0.531158,0.00934155,0.0379267,0.075,-1,-1,-1,-1,-1
3.56,3.56,1e0,1,1,1,3.56,2.804,0.192367,2.43798,1,0.337438,0.530693,1,1,1,1,1,1,0,0,0,0.531158,0.00934155,0.0379267,0.01,31,1.04,1.08,41.16,0
3.56,3.56,1e0,1,1,1,3.56,2.804,0.192367,2.43798,1,0.337438,0.530693,1,1,1,1,1,1,0,0,0,0.531158,0.00934155,0.0379267,0.05,-1,-1,-1,-1,-1
3.56,3.56,1e0,1,1,1,3.56,2.804,0.192367,2.43798,1,0.337438,0.530693,1,1,1,1,1,1,0,0,0,0.531158,0.00934155,0.0379267,0.1,-1,-1,-1,-1,-1
3.56,3.56,1e0,1,1,1,3.56,2.804,0.192367,2.43798,1,0.337438,0.530693,1,1,1,1,1,1,0,0,0,0.531158,0.00934155,0.0379267,0.001,31,1.04,1.07,24.17,0
3.56,3.56,1e0,1,1,1,3.56,2.804,0.192367,2.43798,1,0.337438,0.530693,1,1,1,1,1,1,0,0,0,0.531158,0.00934155,0.0379267,0.025,-1,-1,-1,-1,-1
3.56,3.56,1e0,1,1,1,3.56,2.804,0.192367,2.43798,1,0.337438,0.530693,1,1,1,1,1,1,0,0,0,0.531158,0.00934155,0.0379267,0,27,1.03,1.07,24.33,1
3.56,3.56,1e0,1,1,1,3.56,2.804,0.192367,2.43798,1,0.337438,0.530693,1,1,1,1,1,1,0,0,0,0.531158,0.00934155,0.0379267,0.005,31,1.04,1.07,33.11,0
1.89,17.43,1e0,1,1,1,17.43,9.28035,0.0750995,2.47398,1,0.0986324,0.316393,1,1,1,1,1,1,0,0,0,0.491617,0.000539661,0.0379251,0.075,-1,-1,-1,-1,-1
1.89,17.43,1e0,1,1,1,17.43,9.28035,0.0750995,2.47398,1,0.0986324,0.316393,1,1,1,1,1,1,0,0,0,0.491617,0.000539661,0.0379251,0.025,19,1.12,1.16,20.21,1
1.89,17.43,1e0,1,1,1,17.43,9.28035,0.0750995,2.47398,1,0.0986324,0.316393,1,1,1,1,1,1,0,0,0,0.491617,0.000539661,0.0379251,0,88,1.03,1.07,82.17,0
1.89,17.43,1e0,1,1,1,17.43,9.28035,0.0750995,2.47398,1,0.0986324,0.316393,1,1,1,1,1,1,0,0,0,0.491617,0.000539661,0.0379251,0.05,-1,-1,-1,-1,-1
1.89,17.43,1e0,1,1,1,17.43,9.28035,0.0750995,2.47398,1,0.0986324,0.316393,1,1,1,1,1,1,0,0,0,0.491617,0.000539661,0.0379251,0.1,-1,-1,-1,-1,-1
1.89,17.43,1e0,1,1,1,17.43,9.28035,0.0750995,2.47398,1,0.0986324,0.316393,1,1,1,1,1,1,0,0,0,0.491617,0.000539661,0.0379251,0.01,26,1.1,1.14,25.72,0
1.89,17.43,1e0,1,1,1,17.43,9.28035,0.0750995,2.47398,1,0.0986324,0.316393,1,1,1,1,1,1,0,0,0,0.491617,0.000539661,0.0379251,0.005,36,1.09,1.13,37.63,0
1.89,17.43,1e0,1,1,1,17.43,9.28035,0.0750995,2.47398,1,0.0986324,0.316393,1,1,1,1,1,1,0,0,0,0.491617,0.000539661,0.0379251,0.001,69,1.06,1.09,63.39,0
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,1,0.0304985,0.105729,1,1,1,1,1,1,0,0,0,0.703342,5.92718e-05,0.0378859,0.005,71,1.21,1.26,49.48,0
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,1,0.0304985,0.105729,1,1,1,1,1,1,0,0,0,0.703342,5.92718e-05,0.0378859,0.025,40,1.3,1.35,31.91,1
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,1,0.0304985,0.105729,1,1,1,1,1,1,0,0,0,0.703342,5.92718e-05,0.0378859,0,153,1.03,1.07,150.6,0
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,1,0.0304985,0.105729,1,1,1,1,1,1,0,0,0,0.703342,5.92718e-05,0.0378859,0.075,-1,-1,-1,-1,-1
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,1,0.0304985,0.105729,1,1,1,1,1,1,0,0,0,0.703342,5.92718e-05,0.0378859,0.001,123,1.09,1.14,104.5,0
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,1,0.0304985,0.105729,1,1,1,1,1,1,0,0,0,0.703342,5.92718e-05,0.0378859,0.05,-1,-1,-1,-1,-1
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,1,0.0304985,0.105729,1,1,1,1,1,1,0,0,0,0.703342,5.92718e-05,0.0378859,0.1,-1,-1,-1,-1,-1
20.43,52.98,1e0,1,1,1,52.98,29.2758,0.00345784,3.7427,1,0.0304985,0.105729,1,1,1,1,1,1,0,0,0,0.703342,5.92718e-05,0.0378859,0.01,53,1.25,1.29,34.11,0
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,1,0.0173087,0.144355,1,1,1,1,1,1,0,0,0,0.624383,1.66583e-05,0.0379075,0.075,-1,-1,-1,-1,-1
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,1,0.0173087,0.144355,1,1,1,1,1,1,0,0,0,0.624383,1.66583e-05,0.0379075,0.01,40,1.11,1.15,63.32,1
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,1,0.0173087,0.144355,1,1,1,1,1,1,0,0,0,0.624383,1.66583e-05,0.0379075,0.005,41,1.1,1.14,52.65,1
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,1,0.0173087,0.144355,1,1,1,1,1,1,0,0,0,0.624383,1.66583e-05,0.0379075,0,194,1.03,1.07,445.1,0
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,1,0.0173087,0.144355,1,1,1,1,1,1,0,0,0,0.624383,1.66583e-05,0.0379075,0.05,-1,-1,-1,-1,-1
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,1,0.0173087,0.144355,1,1,1,1,1,1,0,0,0,0.624383,1.66583e-05,0.0379075,0.1,-1,-1,-1,-1,-1
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,1,0.0173087,0.144355,1,1,1,1,1,1,0,0,0,0.624383,1.66583e-05,0.0379075,0.001,65,1.1,1.14,92.53,0
3.56,100.00,1e0,1,1,1,100,50.6788,0.00868508,3.09189,1,0.0173087,0.144355,1,1,1,1,1,1,0,0,0,0.624383,1.66583e-05,0.0379075,0.025,42,1.12,1.16,74.75,1
45.20,62.10,1e0,1,1,1,62.1,38.8981,0.00137211,3.8514,1,0.0225485,0.0770192,1,1,1,1,1,1,0,0,0,0.705973,4.31618e-05,0.0378792,0.001,116,1.18,1.22,134.4,0
45.20,62.10,1e0,1,1,1,62.1,38.8981,0.00137211,3.8514,1,0.0225485,0.0770192,1,1,1,1,1,1,0,0,0,0.705973,4.31618e-05,0.0378792,0.025,26,1.33,1.38,18.25,1
45.20,62.10,1e0,1,1,1,62.1,38.8981,0.00137211,3.8514,1,0.0225485,0.0770192,1,1,1,1,1,1,0,0,0,0.705973,4.31618e-05,0.0378792,0,176,1.03,1.07,242.6,0
45.20,62.10,1e0,1,1,1,62.1,38.8981,0.00137211,3.8514,1,0.0225485,0.0770192,1,1,1,1,1,1,0,0,0,0.705973,4.31618e-05,0.0378792,0.01,42,1.3,1.35,28.41,0
45.20,62.10,1e0,1,1,1,62.1,38.8981,0.00137211,3.8514,1,0.0225485,0.0770192,1,1,1,1,1,1,0,0,0,0.705973,4.31618e-05,0.0378792,0.05,-1,-1,-1,-1,-1
45.20,62.10,1e0,1,1,1,62.1,38.8981,0.00137211,3.8514,1,0.0225485,0.0770192,1,1,1,1,1,1,0,0,0,0.705973,4.31618e-05,0.0378792,0.005,64,1.27,1.31,44.86,0
45.20,62.10,1e0,1,1,1,62.1,38.8981,0.00137211,3.8514,1,0.0225485,0.0770192,1,1,1,1,1,1,0,0,0,0.705973,4.31618e-05,0.0378792,0.1,-1,-1,-1,-1,-1
